track_name,artist_name,album_name,popularity,duration_ms,release_date
Kesariya,Arijit Singh,Brahmastra,90,245000,2022-09-09
Tum Hi Ho,Arijit Singh,Aashiqui 2,95,262000,2013-04-26
Blinding Lights,The Weeknd,After Hours,98,200040,2020-03-20
Shape of You,Ed Sheeran,Divide,97,233712,2017-01-06
Levitating,Dua Lipa,Future Nostalgia,91,203000,2020-03-27
Stay,The Kid LAROI,F*CK LOVE 3,92,141806,2021-07-09
Perfect,Ed Sheeran,Divide,93,263400,2017-03-03
Believer,Imagine Dragons,Evolve,94,204346,2017-02-01
Senorita,Shawn Mendes,Shawn Mendes,89,191000,2019-06-21
Dance Monkey,Tones and I,The Kids Are Coming,88,209438,2019-05-10
Raabta,Arijit Singh,Agent Vinod,86,242000,2012-03-02
Apna Bana Le,Arijit Singh,Bhediya,87,230000,2022-11-25
Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,92,289000,2016-10-28
Kalank Title Track,Arijit Singh,Kalank,84,312000,2019-04-17
Phir Le Aya Dil,Arijit Singh,Barfi,82,260000,2012-09-14
Sunflower,Post Malone,Hollywood's Bleeding,94,158040,2019-09-06
Rockstar,Post Malone,Beerbongs & Bentleys,93,218000,2018-04-27
Happier,Marshmello,Joytime II,90,214000,2018-08-17
Faded,Alan Walker,Different World,91,212000,2015-12-03
Closer,The Chainsmokers,Collage,92,244960,2016-07-29
Bad Guy,Billie Eilish,When We All Fall Asleep,94,194000,2019-03-29
Lovely,Billie Eilish,Dont Smile At Me,89,201000,2018-04-19
Peaches,Justin Bieber,Justice,88,198000,2021-03-19
Sorry,Justin Bieber,Purpose,90,200000,2015-10-23
Love Yourself,Justin Bieber,Purpose,89,233000,2015-11-13
Heat Waves,Glass Animals,Dreamland,92,238000,2020-06-29
Industry Baby,Lil Nas X,Montero,91,212000,2021-07-23
Old Town Road,Lil Nas X,7 EP,93,157000,2019-03-14
Montero,Lil Nas X,Montero,90,137000,2021-03-26
Circles,Post Malone,Hollywood's Bleeding,94,215000,2019-08-30
Shivers,Ed Sheeran,Equals,90,207000,2021-09-10
Bad Habits,Ed Sheeran,Equals,91,231000,2021-06-25
Thinking Out Loud,Ed Sheeran,Multiply,92,281000,2014-06-20
Photograph,Ed Sheeran,Multiply,88,258000,2014-06-20
Galway Girl,Ed Sheeran,Divide,87,170000,2017-03-03
Attention,Charlie Puth,Voicenotes,89,208000,2018-05-11
See You Again,Wiz Khalifa,Furious 7,93,229000,2015-03-10
Counting Stars,OneRepublic,Native,90,257000,2013-06-14
Apologize,OneRepublic,Dreaming Out Loud,85,208000,2007-11-20
Secrets,OneRepublic,Waking Up,86,224000,2009-11-17
Viva La Vida,Coldplay,Viva La Vida,91,242000,2008-05-25
Paradise,Coldplay,Mylo Xyloto,90,278000,2011-10-24
Yellow,Coldplay,Parachutes,88,269000,2000-07-10
Hymn For The Weekend,Coldplay,A Head Full of Dreams,89,258000,2016-01-25
Adventure of a Lifetime,Coldplay,A Head Full of Dreams,87,263000,2015-11-06
Let Her Go,Passenger,All the Little Lights,90,252000,2012-02-24
Riptide,Vance Joy,Dream Your Life Away,88,204000,2013-03-22
Ho Hey,The Lumineers,The Lumineers,85,163000,2012-04-03
Take Me To Church,Hozier,Hozier,92,241000,2013-09-13
Someone You Loved,Lewis Capaldi,Divinely Uninspired,94,182000,2018-11-08
